round,device_id,train_loss,test_accuracy,f1_score,num_train_samples,wall_clock_time
2,29,0.0016703212168067694,0.8092,0.8945390227724961,500,460.8393428325653
2,34,0.0012811686610803008,0.8023,0.8903068301614604,500,464.3413465023041
2,35,0.001521698897704482,0.8107,0.8954547964875462,500,467.99570059776306
2,37,0.0014209991786628962,0.8074,0.8934380878610159,500,471.5871865749359
2,41,0.0012861820869147778,0.8055,0.8922736084187206,500,475.09464287757874
2,42,0.0018606176599860191,0.8097,0.894844449356247,500,478.5839190483093
2,43,0.0012658312916755676,0.807,0.8931931377974545,500,482.17329502105713
2,50,0.0016847753431648016,0.807,0.8931931377974545,500,485.7200846672058
2,54,0.0015604571672156453,0.8068,0.8930706220943103,500,489.2842438220978
2,56,0.0014262715121731162,0.8091,0.8944779171963961,500,492.81213760375977
2,57,0.0011492817429825664,0.8036,0.8911066755378133,500,496.32189559936523
2,52,0.0013007119996473193,0.8088,0.8942945599292348,500,499.8378355503082
2,59,0.0012902943417429924,0.8069,0.8931318833361005,500,503.43490743637085
2,32,0.001504899119026959,0.8079,0.8937441230156534,500,507.0153007507324
2,8,0.00161652616225183,0.8062,0.8927029121913409,500,510.520991563797
2,55,0.001290427171625197,0.8104,0.895271763146266,500,514.0282237529755
2,6,0.001444598543457687,0.8056,0.8923349579087283,500,517.5326957702637
2,5,0.0016387886134907603,0.8063,0.892764214139401,500,521.0528991222382
2,30,0.0016553023597225547,0.8075,0.8934993084370677,500,524.534862279892
2,33,0.0017185676842927933,0.8094,0.8946612136619874,500,528.0130650997162
2,38,0.0015480882721021771,0.8082,0.8939276628691517,500,531.6058919429779
2,4,0.0013433278072625399,0.8031,0.8907991791913926,500,535.4093561172485
2,0,0.001345164841040969,0.8049,0.8919053687184886,500,539.0869998931885
2,19,0.0014374189777299762,0.7967,0.8868481104246674,500,542.7748215198517
2,51,0.0015445937169715762,0.8057,0.892396300603644,500,546.5038623809814
2,44,0.001599833252839744,0.8028,0.8906145995118704,500,550.2356984615326
2,45,0.0015323319239541888,0.803,0.8907376594564616,500,553.8788678646088
2,49,0.0013882353669032454,0.8058,0.8924576365045962,500,557.4357182979584
2,14,0.0013601153623312712,0.8054,0.8922122521324913,500,561.1217396259308
2,40,0.0017199162393808365,0.8081,0.893866489685305,500,564.6560981273651
2,9,0.001207566587254405,0.8082,0.8939276628691517,500,568.207850933075
2,24,0.0014680209569633007,0.8106,0.8953937921131117,500,571.7850108146667
2,28,0.0016306608449667692,0.8079,0.8937441230156534,500,575.2506980895996
2,36,0.0013126498088240623,0.8087,0.894233427323492,500,578.7387006282806
2,58,0.0015567367663607001,0.8082,0.8939276628691517,500,582.2407631874084
2,11,0.0016946379328146577,0.8073,0.8933768605101532,500,585.7547438144684
2,16,0.001737069571390748,0.8084,0.8940499889404999,500,589.2274994850159
2,53,0.001640873495489359,0.8069,0.8931318833361005,500,592.6888930797577
2,39,0.0015664092497900128,0.8036,0.8911066755378133,500,596.2031235694885
2,46,0.001510131056420505,0.8084,0.8940499889404999,500,599.6823208332062
2,17,0.0013317405246198177,0.8062,0.8927029121913409,500,603.2606468200684
2,31,0.0015788536984473467,0.8068,0.8930706220943103,500,606.7377548217773
2,10,0.0012129724491387606,0.8042,0.891475446181133,500,610.2216947078705
2,12,0.0011407261481508613,0.8061,0.8926416034549582,500,613.6845946311951
2,7,0.0014970501651987433,0.8091,0.8944779171963961,500,617.186628818512
2,27,0.0013534164754673839,0.8049,0.8919053687184886,500,620.6637454032898
2,21,0.0014960098778828979,0.8042,0.891475446181133,500,624.1373221874237
2,48,0.0014310885453596711,0.8049,0.8919053687184886,500,627.6547780036926
2,13,0.0014959807740524411,0.809,0.894416804864566,500,631.12256026268
2,26,0.0017556262901052833,0.8097,0.894844449356247,500,634.603520154953
2,47,0.0014822318917140365,0.8101,0.895088669134302,500,638.0857441425323
3,3,0.0007064315141178668,0.8149,0.898010909691994,500,840.3015620708466
3,9,0.0007640212425030768,0.8089,0.8943556857758859,500,843.8445584774017
3,15,0.0008421622333116829,0.8091,0.8944779171963961,500,847.4471147060394
3,17,0.0008104271837510169,0.8123,0.8964299508911329,500,851.1014728546143
3,18,0.000981151475571096,0.8112,0.8957597173144877,500,854.6009464263916
3,23,0.000956755829975009,0.8126,0.8966126006841002,500,858.2462403774261
3,25,0.0008534060907550156,0.813,0.8968560397131825,500,861.8159692287445
3,29,0.0008231696556322277,0.8132,0.8969777189499227,500,865.4896461963654
3,30,0.0009186607785522938,0.8132,0.8969777189499227,500,869.0421824455261
3,34,0.0011009948793798685,0.8092,0.8945390227724961,500,872.6863062381744
3,35,0.0010100076906383038,0.8095,0.8947222989776181,500,876.186101436615
3,39,0.0010056380415335298,0.8118,0.8961254001545425,500,879.7277541160583
3,40,0.00116629502736032,0.8141,0.8975249434981534,500,883.2798855304718
3,45,0.0008774876478128135,0.8091,0.8944779171963961,500,886.7866921424866
3,46,0.0006773412460461259,0.8097,0.894844449356247,500,890.3050601482391
3,50,0.0008047112496569753,0.8083,0.8939888292871758,500,893.8116545677185
3,51,0.0008340561762452126,0.8111,0.8956987466180774,500,897.3495199680328
3,54,0.0008380646468140185,0.8081,0.893866489685305,500,900.9177060127258
3,57,0.0008649365045130253,0.8155,0.898375103277334,500,904.7579829692841
3,59,0.000977773335762322,0.811,0.8956377691882939,500,908.2901728153229
3,42,0.0005935890367254615,0.8141,0.8975249434981534,500,911.7899525165558
3,24,0.0010404759086668491,0.8098,0.8949055144214829,500,915.289199590683
3,58,0.0007234642980620265,0.81,0.8950276243093923,500,918.763697385788
3,47,0.0014244775520637631,0.81,0.8950276243093923,500,922.4032700061798
3,10,0.0010117623023688793,0.8131,0.8969168826871106,500,926.0304064750671
3,32,0.0010208106832578778,0.8086,0.8941722879575362,500,929.521555185318
3,0,0.0008947812020778656,0.8107,0.8954547964875462,500,933.0229284763336
3,36,0.0010269249323755503,0.8099,0.8949665727388254,500,936.5764000415802
3,14,0.0008811916341073811,0.8091,0.8944779171963961,500,940.1373519897461
3,26,0.0008239162270911038,0.8065,0.8928867976750623,500,943.6307406425476
3,43,0.0007480302010662854,0.8162,0.8987996916639137,500,947.173823595047
3,41,0.0008451862959191203,0.8064,0.8928255093002657,500,950.6876919269562
3,53,0.0007959184586070478,0.8123,0.8964299508911329,500,954.185610294342
3,12,0.0007509481511078775,0.8131,0.8969168826871106,500,957.7162103652954
3,1,0.0011186053743585944,0.8127,0.8966734705135985,500,961.2736759185791
3,16,0.000960392237175256,0.8145,0.8977679801598236,500,964.7571966648102
3,5,0.0009131744154728949,0.8139,0.8974033849716082,500,968.2900540828705
3,49,0.0007220269762910903,0.8094,0.8946612136619874,500,971.7998552322388
3,7,0.0008402765961363912,0.8121,0.8963081507643066,500,975.3677225112915
3,21,0.0008409074507653713,0.8153,0.8982537321654822,500,978.8941729068756
3,33,0.0005553978262469172,0.8133,0.8970385485027299,500,982.4541869163513
3,11,0.0007802062900736928,0.8135,0.8971601874827682,500,985.9211523532867
3,56,0.0008762710494920611,0.8101,0.895088669134302,500,989.447318315506
3,48,0.0011169163044542074,0.8089,0.8943556857758859,500,993.1069195270538
3,6,0.0008878065855242312,0.8098,0.8949055144214829,500,996.6206259727478
3,37,0.0007988232537172735,0.8127,0.8966734705135985,500,1000.1177263259888
3,4,0.001071176608093083,0.8129,0.8967951900270285,500,1003.6302530765533
3,20,0.0008744808728806674,0.8124,0.8964908408739792,500,1007.1065983772278
3,2,0.0007159950910136104,0.8132,0.8969777189499227,500,1010.6485526561737
3,22,0.0007621869444847107,0.8114,0.8958816385116485,500,1014.1495292186737
3,8,0.0009835788514465094,0.8142,0.8975857127108368,500,1017.7272303104401
3,44,0.0007620735559612513,0.8127,0.8966734705135985,500,1021.2668361663818
3,13,0.00075144087895751,0.8122,0.8963690541882795,500,1024.8542680740356
3,52,0.0010685976594686508,0.8108,0.895515794124144,500,1028.3999671936035
3,38,0.0007514918106608093,0.8141,0.8975249434981534,500,1031.944896221161
3,28,0.00073543272446841,0.8123,0.8964299508911329,500,1035.4788727760315
3,27,0.0011116054374724627,0.8098,0.8949055144214829,500,1039.0508844852448
3,19,0.00134209543466568,0.8088,0.8942945599292348,500,1042.6001489162445
3,55,0.0007000548066571355,0.8113,0.8958206812786396,500,1046.170413017273
3,31,0.0009436085820198059,0.8124,0.8964908408739792,500,1049.7327406406403
4,0,0.0006419103592634201,0.8127,0.8966734705135985,500,1252.1526415348053
4,6,0.0007082176744006574,0.813,0.8968560397131825,500,1255.9665133953094
4,7,0.0007965283584780991,0.8119,0.8961863237485511,500,1259.6075985431671
4,9,0.0009792752098292112,0.8152,0.8981930365799913,500,1263.1631860733032
4,12,0.0006632769946008921,0.8137,0.897281799636103,500,1266.7759130001068
4,15,0.0006240978254936635,0.8096,0.8947833775419982,500,1270.3404715061188
4,19,0.0009728578734211624,0.812,0.8962472406181016,500,1273.8727877140045
4,20,0.0007770099909976125,0.8145,0.8977679801598236,500,1277.4635577201843
4,28,0.0009775307262316346,0.8168,0.8991633641567591,500,1280.9716002941132
4,32,0.0006912885000929236,0.8121,0.8963081507643066,500,1284.5617787837982
4,34,0.0007281062426045537,0.8129,0.8967951900270285,500,1288.164651632309
4,35,0.0008153233211487532,0.803,0.8907376594564616,500,1291.801682472229
4,37,0.0008968361071310937,0.8091,0.8944779171963961,500,1295.3658108711243
4,40,0.0005681481561623514,0.811,0.8956377691882939,500,1298.9174699783325
4,44,0.0006518070003949106,0.8078,0.8936829295276026,500,1302.5676760673523
4,47,0.0005360620561987162,0.8124,0.8964908408739792,500,1306.4715340137482
4,51,0.0005297455354593694,0.8106,0.8953937921131117,500,1310.0846729278564
4,52,0.0006393224466592073,0.8141,0.8975249434981534,500,1313.5914738178253
4,53,0.00035390141420066357,0.8133,0.8970385485027299,500,1317.2485251426697
4,56,0.000650647736620158,0.8158,0.8985571098138562,500,1320.8987023830414
4,30,0.0006666418048553169,0.8126,0.8966126006841002,500,1324.535606622696
4,3,0.0007589891320094466,0.8113,0.8958206812786396,500,1328.1902613639832
4,1,0.0005704062059521675,0.8102,0.8951497072146725,500,1331.8428161144257
4,46,0.0004165833233855665,0.8156,0.8984357788059044,500,1335.4937841892242
4,5,0.0006811833591200411,0.8155,0.898375103277334,500,1339.0770671367645
4,29,0.0006207720143720508,0.8146,0.8978287225834894,500,1342.6742358207703
4,39,0.000849564210511744,0.8142,0.8975857127108368,500,1346.2576274871826
4,57,0.0008305517840199172,0.8164,0.8989209425236732,500,1349.8397331237793
4,38,0.0007317300769500434,0.8149,0.898010909691994,500,1353.474828004837
4,26,0.0007243555155582726,0.8101,0.895088669134302,500,1357.1094224452972
4,55,0.0005159039865247905,0.8107,0.8954547964875462,500,1360.6948676109314
4,43,0.0007407291559502482,0.812,0.8962472406181016,500,1364.3416714668274
4,45,0.0006646133260801435,0.8112,0.8957597173144877,500,1367.9989669322968
4,31,0.0006892529781907797,0.8162,0.8987996916639137,500,1371.6393902301788
4,2,0.0007009542314335704,0.8107,0.8954547964875462,500,1375.2395205497742
4,50,0.0011020381934940815,0.8167,0.8991027687565366,500,1378.8680675029755
4,21,0.0010492949513718486,0.8123,0.8964299508911329,500,1382.5234813690186
4,33,0.0006394216325134039,0.8046,0.8917211570431121,500,1386.4088151454926
4,10,0.0008221284369938076,0.8146,0.8978287225834894,500,1390.0149235725403
4,13,0.0008821617811918259,0.8113,0.8958206812786396,500,1393.6325204372406
4,16,0.0009170786361210048,0.8163,0.8988603204316468,500,1397.2517836093903
4,54,0.00074794702231884,0.808,0.8938053097345133,500,1400.8689050674438
4,42,0.0007089743739925325,0.8149,0.898010909691994,500,1404.4614267349243
4,11,0.0007976292981766164,0.8129,0.8967951900270285,500,1408.0534131526947
4,27,0.0006155002047307789,0.8091,0.8944779171963961,500,1411.6726083755493
4,41,0.0006912982207722962,0.8142,0.8975857127108368,500,1415.2867176532745
4,14,0.000654537056107074,0.8151,0.8981323343066497,500,1418.8993656635284
4,36,0.0007467191317118704,0.8112,0.8957597173144877,500,1422.4851195812225
4,25,0.0005522861611098051,0.8132,0.8969777189499227,500,1426.0967950820923
4,22,0.0007549793808721006,0.8135,0.8971601874827682,500,1429.6988651752472
4,49,0.0008548112236894667,0.8153,0.8982537321654822,500,1433.2723138332367
4,23,0.0006512495456263423,0.8103,0.8952107385516213,500,1436.8432447910309
4,8,0.0006733348709531128,0.8081,0.893866489685305,500,1440.3723878860474
4,17,0.0007034415029920638,0.8096,0.8947833775419982,500,1443.903026342392
4,18,0.0007222964777611196,0.8148,0.8979501873484681,500,1447.4454083442688
4,4,0.0007464612135663629,0.8123,0.8964299508911329,500,1450.9993493556976
4,48,0.0007050023414194584,0.8155,0.898375103277334,500,1454.6777334213257
4,58,0.0008052148041315377,0.81,0.8950276243093923,500,1458.186597585678
4,24,0.0005400725058279932,0.8169,0.8992239528867851,500,1461.673409461975
4,59,0.0009302521357312799,0.8114,0.8958816385116485,500,1465.2095992565155
5,0,0.000733059539925307,0.8158,0.8985571098138562,500,1668.7394087314606
5,1,0.0008812795276753604,0.8135,0.8971601874827682,500,1672.3499975204468
5,3,0.0007984936819411814,0.8116,0.8960035327886952,500,1675.9142935276031
5,4,0.0007938435301184654,0.8064,0.8928255093002657,500,1679.5570640563965
5,6,0.0003953808918595314,0.8155,0.898375103277334,500,1683.187658071518
5,11,0.0005557339172810316,0.8115,0.8959425890146288,500,1686.8402552604675
5,14,0.0004841905611101538,0.8177,0.899708422732024,500,1690.467274904251
5,18,0.0004901720094494522,0.8152,0.8981930365799913,500,1694.1055393218994
5,19,0.0005424239789135754,0.814,0.8974641675854464,500,1697.7858724594116
5,20,0.00034418716677464545,0.8143,0.8976464752246045,500,1701.4395332336426
5,21,0.0007743922178633511,0.8147,0.8978894583126688,500,1705.062893152237
5,22,0.000907478213775903,0.8159,0.8986177652954457,500,1708.7702322006226
5,24,0.0005180274019949138,0.8096,0.8947833775419982,500,1712.5620939731598
5,26,0.0009559332393109798,0.8159,0.8986177652954457,500,1716.164174079895
5,27,0.0007635988295078278,0.8145,0.8977679801598236,500,1719.8141028881073
5,30,0.0006418786360882223,0.8105,0.8953327809997238,500,1723.4723207950592
5,33,0.0007230235496535897,0.8065,0.8928867976750623,500,1727.0679519176483
5,40,0.0008645255002193153,0.8145,0.8977679801598236,500,1730.691086769104
5,50,0.00034739746479317546,0.8142,0.8975857127108368,500,1734.3033027648926
5,57,0.0006068414659239352,0.8149,0.898010909691994,500,1737.9291851520538
5,53,0.000615116092376411,0.8159,0.8986177652954457,500,1741.5735068321228
5,52,0.0009106486104428768,0.8138,0.8973425956555298,500,1745.164227962494
5,2,0.0005341133801266551,0.8182,0.9000109998900011,500,1748.7442903518677
5,59,0.0006450918153859675,0.8126,0.8966126006841002,500,1752.3135068416595
5,36,0.0008269266108982265,0.8171,0.8993451103406528,500,1755.8856694698334
5,34,0.0007689991616643965,0.8136,0.8972209969122187,500,1759.5998511314392
5,58,0.0005425288691185415,0.8156,0.8984357788059044,500,1763.1754200458527
5,47,0.0007705888128839433,0.8099,0.8949665727388254,500,1766.7324559688568
5,38,0.0008960351115092635,0.8109,0.8955767850240212,500,1770.2705192565918
5,13,0.0005537390825338662,0.8168,0.8991633641567591,500,1773.9136815071106
5,37,0.0006549730896949768,0.8115,0.8959425890146288,500,1777.468587398529
5,45,0.0004146284481976181,0.8137,0.897281799636103,500,1781.1408712863922
5,28,0.0005519195692613721,0.8129,0.8967951900270285,500,1784.696202993393
5,42,0.0007295889081433415,0.812,0.8962472406181016,500,1788.2565491199493
5,8,0.0005193272372707725,0.8138,0.8973425956555298,500,1791.8588230609894
5,43,0.0007976681226864457,0.8149,0.898010909691994,500,1795.5319373607635
5,29,0.0005405768170021474,0.8173,0.8994662411269466,500,1799.1126036643982
5,17,0.0005390527076087892,0.8128,0.8967343336275375,500,1802.7655057907104
5,16,0.0006079206359572709,0.8125,0.896551724137931,500,1806.296784877777
5,9,0.0006083017797209322,0.8139,0.8974033849716082,500,1809.8505718708038
5,44,0.0005820640362799168,0.8116,0.8960035327886952,500,1813.4313700199127
5,46,0.0005765046225860715,0.8139,0.8974033849716082,500,1816.9573714733124
5,54,0.0008289547986350954,0.8166,0.8990421666850159,500,1820.4780521392822
5,31,0.0008786446414887905,0.8144,0.8977072310405644,500,1823.9697265625
5,48,0.0006862094160169363,0.8104,0.895271763146266,500,1827.4886484146118
5,15,0.0007844182546250522,0.815,0.8980716253443526,500,1831.0274984836578
5,10,0.0004138541407883167,0.8133,0.8970385485027299,500,1834.5386741161346
5,12,0.0007435823790729046,0.8105,0.8953327809997238,500,1838.09184384346
5,5,0.000653945142403245,0.812,0.8962472406181016,500,1841.6636881828308
5,32,0.0005188382929190993,0.8141,0.8975249434981534,500,1845.2050504684448
5,35,0.0007998055662028491,0.8117,0.8960644698349616,500,1848.8578932285309
5,23,0.0008136348333209753,0.8094,0.8946612136619874,500,1852.3669559955597
5,55,0.0005540996789932251,0.8132,0.8969777189499227,500,1855.9588868618011
5,49,0.0004342499014455825,0.8119,0.8961863237485511,500,1859.521384716034
5,25,0.0006629519630223513,0.812,0.8962472406181016,500,1863.0922555923462
5,56,0.0007727596093900502,0.8187,0.9003134106779568,500,1866.678305387497
5,41,0.0006795331719331443,0.8119,0.8961863237485511,500,1870.203102350235
5,7,0.0005851417663507164,0.8117,0.8960644698349616,500,1873.7288842201233
5,51,0.0005963207222521305,0.8155,0.898375103277334,500,1877.2778797149658
5,39,0.0004887370159849524,0.8161,0.8987390562193712,500,1880.8516895771027
6,0,0.0007959727081470191,0.8141,0.8975249434981534,500,2082.145936727524
6,3,0.0009518400765955448,0.8115,0.8959425890146288,500,2085.6403510570526
6,9,0.0005686759250238538,0.8148,0.8979501873484681,500,2089.1421885490417
6,10,0.0008480703691020608,0.8119,0.8961863237485511,500,2092.6461789608
6,14,0.0008907470619305968,0.8097,0.894844449356247,500,2096.201967716217
6,15,0.0005697355372831225,0.8171,0.8993451103406528,500,2099.7419214248657
6,17,0.0006338353268802166,0.8145,0.8977679801598236,500,2103.4067554473877
6,23,0.0003639237838797271,0.8136,0.8972209969122187,500,2107.0281426906586
6,24,0.0006041286396794021,0.8107,0.8954547964875462,500,2110.6722614765167
6,25,0.0005989884957671165,0.814,0.8974641675854464,500,2114.1768753528595
6,27,0.0007981592789292336,0.8141,0.8975249434981534,500,2117.7258138656616
6,30,0.0006801980780437589,0.8111,0.8956987466180774,500,2121.3018896579742
6,33,0.00035408767871558666,0.8158,0.8985571098138562,500,2124.771999835968
6,41,0.0006214018212631345,0.8108,0.895515794124144,500,2128.307046890259
6,46,0.00099375587888062,0.8159,0.8986177652954457,500,2131.827307701111
6,47,0.0005947154713794589,0.8164,0.8989209425236732,500,2135.2900397777557
6,50,0.000490901991724968,0.8175,0.8995873452544705,500,2138.8571310043335
6,54,0.0008645446505397558,0.8159,0.8986177652954457,500,2142.371064186096
6,56,0.0005158912390470505,0.8143,0.8976464752246045,500,2145.9987025260925
6,57,0.0006872553494758904,0.8101,0.895088669134302,500,2149.5766475200653
6,28,0.0005239095771685243,0.8127,0.8966734705135985,500,2153.108832359314
6,40,0.0004844359355047345,0.8132,0.8969777189499227,500,2156.6246275901794
6,42,0.0006048407522030175,0.8154,0.8983144210642283,500,2160.0898489952087
6,37,0.00043984653893858194,0.8164,0.8989209425236732,500,2163.571814060211
6,21,0.0005656860303133726,0.8164,0.8989209425236732,500,2167.064778327942
6,49,0.0006848551565781236,0.815,0.8980716253443526,500,2170.7015147209167
6,18,0.0006325274589471519,0.8137,0.897281799636103,500,2174.329439640045
6,11,0.0007325818878598511,0.8133,0.8970385485027299,500,2177.83597612381
6,53,0.0008480714750476182,0.8123,0.8964299508911329,500,2181.5865092277527
6,43,0.0008406370179727674,0.8153,0.8982537321654822,500,2185.145760536194
6,4,0.0005629975930787623,0.816,0.8986784140969163,500,2188.657368659973
6,2,0.0006068344810046256,0.8143,0.8976464752246045,500,2192.1508004665375
6,38,0.000636246579233557,0.8117,0.8960644698349616,500,2195.676521062851
6,7,0.0006143455393612385,0.8144,0.8977072310405644,500,2199.2136590480804
6,36,0.0007156953797675669,0.812,0.8962472406181016,500,2202.702903032303
6,39,0.00043982084025628865,0.8127,0.8966734705135985,500,2206.2395327091217
6,35,0.0007273153169080615,0.8147,0.8978894583126688,500,2209.7404482364655
6,55,0.0005988122429698706,0.8109,0.8955767850240212,500,2213.213387966156
6,58,0.000555693986825645,0.8139,0.8974033849716082,500,2216.7000892162323
6,5,0.0006669806316494942,0.8146,0.8978287225834894,500,2220.1920580863953
6,45,0.0005366762634366751,0.814,0.8974641675854464,500,2223.652284860611
6,20,0.00045802173553965986,0.8147,0.8978894583126688,500,2227.1787617206573
6,19,0.00048423497355543077,0.814,0.8974641675854464,500,2230.677410840988
6,44,0.00047034266754053533,0.8138,0.8973425956555298,500,2234.1881532669067
6,26,0.0005153451347723603,0.8132,0.8969777189499227,500,2237.788540124893
6,6,0.0009954300476238132,0.8148,0.8979501873484681,500,2241.2896168231964
6,16,0.0008180767763406038,0.8171,0.8993451103406528,500,2244.7967813014984
6,29,0.00029665924375876784,0.8164,0.8989209425236732,500,2248.309637069702
6,51,0.0005305741215124726,0.8135,0.8971601874827682,500,2251.8332850933075
6,12,0.0007811741670593619,0.8137,0.897281799636103,500,2255.4142158031464
6,13,0.000577069295104593,0.8128,0.8967343336275375,500,2259.0111939907074
6,48,0.000761749513912946,0.8143,0.8976464752246045,500,2262.7794947624207
6,8,0.0005390450241975486,0.8156,0.8984357788059044,500,2266.539825439453
6,34,0.0004512502928264439,0.8161,0.8987390562193712,500,2270.272348165512
6,31,0.0008809861610643566,0.8102,0.8951497072146725,500,2273.8694207668304
6,52,0.00036775824264623225,0.8131,0.8969168826871106,500,2277.42809176445
6,59,0.0006108604138717055,0.8129,0.8967951900270285,500,2280.974349498749
6,1,0.0005192507524043322,0.8133,0.8970385485027299,500,2284.487121105194
6,32,0.0005844880361109972,0.817,0.899284534947716,500,2287.9872102737427
6,22,0.0005519439582712948,0.8168,0.8991633641567591,500,2291.568938970566
