round,device_id,train_loss,test_accuracy,f1_score,num_train_samples,wall_clock_time
3,27,0.0009299666853621602,0.8092,0.8945390227724961,1318,533.285050868988
3,28,0.0006958587910048664,0.8165,0.8989815579410955,1799,537.4305145740509
3,29,0.0007145362324081361,0.8152,0.8981930365799913,1456,541.3700361251831
3,2,0.00065553595777601,0.8158,0.8985571098138562,1874,545.5288376808167
3,3,0.0006031341035850346,0.8144,0.8977072310405644,1556,549.661527633667
3,19,0.000621186860371381,0.8144,0.8977072310405644,1809,553.862470626831
3,7,0.0006866822950541973,0.8161,0.8987390562193712,1942,558.0634717941284
3,16,0.000668682565446943,0.8159,0.8986177652954457,1830,562.2378072738647
3,23,0.0008425783598795533,0.8117,0.8960644698349616,1604,566.23992395401
3,11,0.0005654859123751521,0.8155,0.898375103277334,1785,570.3153755664825
3,14,0.0007205959409475327,0.8165,0.8989815579410955,1508,574.2578184604645
3,13,0.0007762250024825335,0.8162,0.8987996916639137,1772,578.3574132919312
3,6,0.0007781966705806553,0.8162,0.8987996916639137,1654,582.370519399643
4,1,0.0006175979506224394,0.8155,0.898375103277334,1766,685.1925439834595
4,2,0.00064745859708637,0.8162,0.8987996916639137,1874,689.3477141857147
4,3,0.0006200765492394567,0.8144,0.8977072310405644,1556,693.3797955513
4,4,0.0005869907909072936,0.8126,0.8966126006841002,1655,697.4004018306732
4,5,0.0007263292791321874,0.8166,0.8990421666850159,1473,701.3667757511139
4,6,0.0006557022570632398,0.8156,0.8984357788059044,1654,705.3847212791443
4,7,0.0006644716486334801,0.8174,0.8995267965225047,1942,709.6170601844788
4,8,0.0006915461272001266,0.8159,0.8986177652954457,1545,713.630256652832
4,9,0.0007779322913847864,0.8139,0.8974033849716082,1816,717.7632455825806
4,11,0.0005895985523238778,0.8143,0.8976464752246045,1785,721.8513188362122
4,13,0.0006083616754040122,0.8136,0.8972209969122187,1772,725.9697954654694
4,14,0.0007051909924484789,0.81,0.8950276243093923,1508,730.0583121776581
4,16,0.0006833678344264627,0.8171,0.8993451103406528,1830,734.2288017272949
4,18,0.0008765727980062366,0.8119,0.8961863237485511,1739,738.3106822967529
4,21,0.0005844104452989995,0.8066,0.8929480792649175,1479,742.2661559581757
4,22,0.000674919574521482,0.8182,0.9000109998900011,1595,746.28661942482
4,23,0.0007695857784710824,0.8125,0.896551724137931,1604,750.3226053714752
4,25,0.0006097356672398746,0.816,0.8986784140969163,1629,754.3313508033752
4,26,0.000563306559342891,0.8146,0.8978287225834894,1664,758.4128959178925
4,27,0.0009155641309916973,0.8107,0.8954547964875462,1318,762.2694759368896
4,19,0.0005784327513538301,0.816,0.8986784140969163,1809,766.415965795517
4,12,0.0005132721271365881,0.8148,0.8979501873484681,1532,770.358800649643
4,20,0.0005214823759160936,0.8125,0.896551724137931,1404,774.2319002151489
4,24,0.0006232915329746902,0.8139,0.8974033849716082,1828,778.3694310188293
4,28,0.0006180456257425249,0.8155,0.898375103277334,1799,782.5123705863953
4,17,0.0007258591940626502,0.8143,0.8976464752246045,1776,786.5716817378998
4,0,0.0005212486139498651,0.8111,0.8956987466180774,1642,790.5635950565338
4,15,0.0005389793077483773,0.8115,0.8959425890146288,1690,794.636195898056
4,10,0.0007396892178803682,0.8181,0.8999504977723998,1860,798.7684061527252
4,29,0.0006565718213096261,0.8164,0.8989209425236732,1456,802.8176078796387
5,1,0.0007070829160511494,0.8165,0.8989815579410955,1766,904.1879801750183
5,4,0.0005772383301518857,0.8131,0.8969168826871106,1655,908.2086186408997
5,5,0.000709401210770011,0.815,0.8980716253443526,1473,912.137681722641
5,6,0.0006395055097527802,0.8137,0.897281799636103,1654,916.2608001232147
5,7,0.000761758885346353,0.8164,0.8989209425236732,1942,920.4807426929474
5,9,0.0007745697512291372,0.8138,0.8973425956555298,1816,924.6417310237885
5,10,0.0008003432885743678,0.8152,0.8981930365799913,1860,928.7514481544495
5,11,0.0005892590852454305,0.8146,0.8978287225834894,1785,932.8153507709503
5,13,0.0006308619049377739,0.8164,0.8989209425236732,1772,936.8730506896973
5,15,0.0006299921660684049,0.8134,0.8970993713466416,1690,940.9406263828278
5,16,0.0007515621837228537,0.8167,0.8991027687565366,1830,945.0628592967987
5,19,0.00069289596285671,0.82,0.9010989010989011,1809,949.198408126831
5,20,0.0006394265219569206,0.8093,0.8946001215939867,1404,953.0685198307037
5,21,0.0006372993811964989,0.8091,0.8944779171963961,1479,957.031408071518
5,22,0.0007301547448150814,0.8168,0.8991633641567591,1595,961.0486311912537
5,24,0.0005879626842215657,0.8158,0.8985571098138562,1828,965.2018175125122
5,25,0.0006817536777816713,0.8138,0.8973425956555298,1629,969.2122893333435
5,26,0.0007341241580434144,0.8159,0.8986177652954457,1664,973.284646987915
5,27,0.0008272589184343815,0.811,0.8956377691882939,1318,977.1846833229065
5,29,0.000706775055732578,0.8183,0.9000714953528021,1456,981.2491106987
5,18,0.0009005231549963355,0.8098,0.8949055144214829,1739,985.3278706073761
5,28,0.00085879658581689,0.8161,0.8987390562193712,1799,989.4635381698608
5,8,0.0007173691410571337,0.8189,0.900434328440266,1545,993.4557490348816
5,23,0.0005965916207060218,0.8081,0.893866489685305,1604,997.4844732284546
5,0,0.0006334652425721288,0.8128,0.8967343336275375,1642,1001.5001113414764
5,14,0.0006018540007062256,0.8163,0.8988603204316468,1508,1005.4321274757385
5,2,0.0005314848967827857,0.8167,0.8991027687565366,1874,1009.5743913650513
5,12,0.00042338704224675894,0.816,0.8986784140969163,1532,1013.5401012897491
5,3,0.0005582316662184894,0.8151,0.8981323343066497,1556,1017.5511376857758
5,17,0.00062701350543648,0.8168,0.8991633641567591,1776,1021.8094048500061
6,0,0.0004843529313802719,0.8163,0.8988603204316468,1642,1124.2989339828491
6,1,0.0005644612247124314,0.8113,0.8958206812786396,1766,1128.3986852169037
6,2,0.0007040686323307455,0.817,0.899284534947716,1874,1132.5791354179382
6,6,0.0006485195481218398,0.8152,0.8981930365799913,1654,1136.6100804805756
6,8,0.0006397709366865456,0.8162,0.8987996916639137,1545,1140.6464264392853
6,10,0.0006793568609282374,0.8185,0.9001924663183943,1860,1144.8174335956573
6,11,0.0006304976996034384,0.8138,0.8973425956555298,1785,1148.88010597229
6,12,0.0005006124265491962,0.8187,0.9003134106779568,1532,1152.8539233207703
6,13,0.0006625045207329094,0.8152,0.8981930365799913,1772,1156.9360570907593
6,14,0.0006407984183169901,0.8153,0.8982537321654822,1508,1160.8802263736725
6,16,0.0007490456919185817,0.8161,0.8987390562193712,1830,1165.1638100147247
6,19,0.0005244477652013302,0.8163,0.8988603204316468,1809,1169.419472694397
6,20,0.0006554567371495068,0.8138,0.8973425956555298,1404,1173.2955827713013
6,22,0.0010268121259287,0.8165,0.8989815579410955,1595,1177.3246994018555
6,23,0.0006901819724589586,0.8113,0.8958206812786396,1604,1181.330973625183
6,24,0.0006648550624959171,0.8125,0.896551724137931,1828,1185.4755647182465
6,25,0.0005799340433441103,0.8147,0.8978894583126688,1629,1189.4907517433167
6,27,0.0007333477842621505,0.8136,0.8972209969122187,1318,1193.3947932720184
6,28,0.0007391938124783337,0.819,0.9004947773501923,1799,1197.5332827568054
6,29,0.0006226227269507945,0.8169,0.8992239528867851,1456,1201.4639828205109
6,26,0.0006379202823154628,0.8155,0.898375103277334,1664,1205.5196087360382
6,5,0.0006550574325956404,0.8157,0.8984964476510436,1473,1209.451639175415
6,15,0.0006814372027292848,0.8121,0.8963081507643066,1690,1213.5414309501648
6,3,0.000494656793307513,0.8168,0.8991633641567591,1556,1217.6083135604858
6,18,0.0008401112863793969,0.813,0.8968560397131825,1739,1221.71537733078
6,7,0.0008730496047064662,0.8129,0.8967951900270285,1942,1225.9162311553955
6,17,0.0006343397544696927,0.8192,0.9006156552330695,1776,1230.0177524089813
6,4,0.0005770931020379066,0.8176,0.8996478873239436,1655,1234.1788229942322
6,9,0.0009605335653759539,0.8127,0.8966734705135985,1816,1238.3448848724365
6,21,0.0005755077581852674,0.8091,0.8944779171963961,1479,1242.2929196357727
