round,device_id,train_loss,test_accuracy,f1_score,num_train_samples,wall_clock_time
2,5,0.00448576221242547,0.8043,0.8915368841101813,1666,371.41041922569275
3,0,0.003091678721830249,0.8117,0.8960644698349616,1666,477.57164430618286
3,1,0.004027320072054863,0.81,0.8950276243093923,1666,481.81850600242615
3,2,0.004375528544187546,0.8111,0.8956987466180774,1666,486.02525877952576
3,3,0.0036062535364180803,0.8095,0.8947222989776181,1666,490.4326241016388
3,4,0.005404989700764418,0.8076,0.8935605222394335,1666,494.6589689254761
3,5,0.0024046865291893482,0.8136,0.8972209969122187,1666,498.8906738758087
3,6,0.0015592221170663834,0.8095,0.8947222989776181,1666,503.09693789482117
3,8,0.006667900364845991,0.8124,0.8964908408739792,1666,507.29221534729004
3,13,0.0032961794640868902,0.8129,0.8967951900270285,1666,511.4937026500702
3,14,0.004231196828186512,0.8078,0.8936829295276026,1666,515.6812779903412
3,18,0.0030308435671031475,0.8109,0.8955767850240212,1666,519.8839831352234
3,19,0.003129945369437337,0.8088,0.8942945599292348,1666,524.2295870780945
3,21,0.0006869704811833799,0.8098,0.8949055144214829,1666,528.4488868713379
3,22,0.0007021414930932224,0.8073,0.8933768605101532,1666,532.6819136142731
3,23,0.004915321245789528,0.8051,0.8920281424851809,1666,536.9554476737976
3,24,0.0024092632811516523,0.8084,0.8940499889404999,1666,541.2141244411469
3,26,0.005081588868051767,0.8081,0.893866489685305,1666,545.4088230133057
3,27,0.0030300656799227,0.808,0.8938053097345133,1666,549.6216962337494
3,28,0.0017796112224459648,0.804,0.8913525498891353,1666,553.8285024166107
3,29,0.0012759475503116846,0.812,0.8962472406181016,1686,558.3730509281158
3,17,0.0036698507610708475,0.8121,0.8963081507643066,1666,562.8341403007507
3,7,0.0019270378397777677,0.8019,0.8900604917032022,1666,567.5343904495239
3,11,0.008153563365340233,0.8127,0.8966734705135985,1666,571.9243943691254
3,10,0.004305593203753233,0.8078,0.8936829295276026,1666,576.218713760376
3,25,0.0016966632101684809,0.8125,0.896551724137931,1666,580.4837329387665
3,12,0.0013522554654628038,0.81,0.8950276243093923,1666,584.6849415302277
3,16,0.0018082803580909967,0.8094,0.8946612136619874,1666,589.0125422477722
3,15,0.003215986071154475,0.8077,0.8936217292692371,1666,593.2676711082458
3,20,0.0041451966390013695,0.8117,0.8960644698349616,1666,597.4685907363892
3,9,0.0009888350032269955,0.8099,0.8949665727388254,1666,601.6507422924042
4,0,0.004465058911591768,0.8134,0.8970993713466416,1666,706.6522698402405
4,3,0.0011574970558285713,0.807,0.8931931377974545,1666,710.9105598926544
4,5,0.006370387505739927,0.8006,0.8892591358436077,1666,715.2740077972412
4,6,0.0043422686867415905,0.8097,0.894844449356247,1666,719.5811290740967
4,7,0.0028412537649273872,0.8083,0.8939888292871758,1666,723.9667854309082
4,8,0.0024060681462287903,0.8122,0.8963690541882795,1666,728.4899334907532
4,9,0.0017921656835824251,0.8129,0.8967951900270285,1666,732.7434401512146
4,12,0.0030319634824991226,0.8029,0.8906761328969992,1666,736.9526574611664
4,13,0.0010093797463923693,0.8108,0.895515794124144,1666,741.196261882782
4,15,0.0030904547311365604,0.8142,0.8975857127108368,1666,745.450023651123
4,16,0.0010098132770508528,0.8078,0.8936829295276026,1666,749.6207978725433
4,17,0.005593727342784405,0.8088,0.8942945599292348,1666,753.9801881313324
4,18,0.0035108511801809072,0.8084,0.8940499889404999,1666,758.2067782878876
4,22,0.0036733916494995356,0.8084,0.8940499889404999,1666,762.401201248169
4,23,0.004084306303411722,0.8076,0.8935605222394335,1666,766.610358953476
4,24,0.004163375124335289,0.8102,0.8951497072146725,1666,770.7840807437897
4,25,0.0027705805841833353,0.8074,0.8934380878610159,1666,774.9654226303101
4,10,0.0027638201136142015,0.8076,0.8935605222394335,1666,779.1297831535339
4,19,0.0021978309378027916,0.8091,0.8944779171963961,1666,783.3070855140686
4,20,0.002415914088487625,0.8097,0.894844449356247,1666,787.5144872665405
4,11,0.0034514886792749166,0.8085,0.8941111418302461,1666,791.6860070228577
4,27,0.0026636391412466764,0.8137,0.897281799636103,1666,795.8361647129059
4,21,0.002225499367341399,0.8074,0.8934380878610159,1666,799.9971213340759
4,26,0.0007786708883941174,0.8072,0.8933156263833555,1666,804.1432404518127
4,1,0.002075972268357873,0.8069,0.8931318833361005,1666,808.2778623104095
4,29,0.001128242933191359,0.8173,0.8994662411269466,1686,812.4403340816498
4,2,0.0010449745459482074,0.8032,0.8908606921029282,1666,816.6236119270325
4,14,0.0051537747494876385,0.8077,0.8936217292692371,1666,820.8785984516144
4,28,0.004863010253757238,0.806,0.8925802879291251,1666,825.101503610611
4,4,0.0036215796135365963,0.8121,0.8963081507643066,1666,829.396936416626
5,0,0.003879951313138008,0.806,0.8925802879291251,1666,934.5019812583923
5,4,0.0063072433695197105,0.8063,0.892764214139401,1666,938.7020673751831
5,5,0.0026505307760089636,0.8047,0.8917825677397905,1666,942.8829278945923
5,6,0.004443879704922438,0.8089,0.8943556857758859,1666,947.3228557109833
5,8,0.0020471212919801474,0.8043,0.8915368841101813,1666,951.5718522071838
5,9,0.0006527089281007648,0.81,0.8950276243093923,1666,955.9257318973541
5,10,0.0029151930939406157,0.8033,0.8909221981922031,1666,960.1666898727417
5,11,0.005067530553787947,0.8137,0.897281799636103,1666,964.3857760429382
5,13,0.004858424421399832,0.8049,0.8919053687184886,1666,968.8117616176605
5,14,0.0038414879236370325,0.8139,0.8974033849716082,1666,973.1275022029877
5,16,0.003928500227630138,0.8089,0.8943556857758859,1666,977.5417368412018
5,18,0.004281565081328154,0.8065,0.8928867976750623,1666,981.8026204109192
5,19,0.0033877978567034006,0.8057,0.892396300603644,1666,986.0810115337372
5,20,0.002238743007183075,0.8094,0.8946612136619874,1666,990.4704134464264
5,21,0.0022997523192316294,0.8097,0.894844449356247,1666,994.8118600845337
5,22,0.0023180628195405006,0.8039,0.8912910915239203,1666,999.1643002033234
5,24,0.003330720355734229,0.8083,0.8939888292871758,1666,1003.4420580863953
5,25,0.006262609735131264,0.8123,0.8964299508911329,1666,1007.7643051147461
5,26,0.0034380233846604824,0.8098,0.8949055144214829,1666,1012.0762622356415
5,28,0.0022127183619886637,0.811,0.8956377691882939,1666,1016.5727367401123
5,3,0.0032277272548526525,0.8063,0.892764214139401,1666,1020.8694298267365
5,1,0.004184468183666468,0.8052,0.8920895191668513,1666,1025.1792862415314
5,23,0.0011419560760259628,0.812,0.8962472406181016,1666,1029.4264979362488
5,12,0.006166778039187193,0.8158,0.8985571098138562,1666,1033.6931562423706
5,2,0.006377127021551132,0.807,0.8931931377974545,1666,1037.9464704990387
5,15,0.003097578650340438,0.8081,0.893866489685305,1666,1042.1682014465332
5,17,0.0017344653606414795,0.8102,0.8951497072146725,1666,1046.4473292827606
5,27,0.00523766502737999,0.8076,0.8935605222394335,1666,1050.7303726673126
5,7,0.004732864443212748,0.8117,0.8960644698349616,1666,1055.0345346927643
5,29,0.0008169619832187891,0.8178,0.8997689514798107,1686,1059.4082119464874
6,1,0.004144334699958563,0.8114,0.8958816385116485,1666,1166.3411040306091
6,2,0.0009654346504248679,0.808,0.8938053097345133,1666,1170.5826392173767
6,4,0.004503075499087572,0.8071,0.8932543854794975,1666,1174.8063735961914
6,6,0.000621600600425154,0.8061,0.8926416034549582,1666,1179.0300917625427
6,9,0.004073440562933683,0.8118,0.8961254001545425,1666,1183.2433552742004
6,12,0.0007109849830158055,0.8067,0.893009354070958,1666,1187.5149309635162
6,13,0.0029930919408798218,0.816,0.8986784140969163,1666,1191.7070443630219
6,15,0.005839919671416283,0.8089,0.8943556857758859,1666,1196.0358245372772
6,16,0.005288141313940287,0.8092,0.8945390227724961,1666,1200.4497883319855
6,17,0.005059805233031511,0.8108,0.895515794124144,1666,1204.755040884018
6,20,0.004152828361839056,0.8123,0.8964299508911329,1666,1209.158444404602
6,21,0.0017583773005753756,0.8021,0.8901836746018534,1666,1213.526943206787
6,22,0.0026776182930916548,0.8105,0.8953327809997238,1666,1217.800392150879
6,23,0.006741893943399191,0.8107,0.8954547964875462,1666,1221.9908020496368
6,24,0.0006514981505461037,0.8066,0.8929480792649175,1666,1226.2186062335968
6,25,0.0010491292923688889,0.8095,0.8947222989776181,1666,1230.4481914043427
6,26,0.005355995148420334,0.8081,0.893866489685305,1666,1234.6817474365234
6,27,0.004007713869214058,0.8082,0.8939276628691517,1666,1238.9089074134827
6,28,0.0051989429630339146,0.8127,0.8966734705135985,1666,1243.1188189983368
6,11,0.0035202682483941317,0.8113,0.8958206812786396,1666,1247.4386730194092
6,0,0.002901512896642089,0.8044,0.8915983152294391,1666,1251.6819620132446
6,5,0.0010072748409584165,0.8088,0.8942945599292348,1666,1255.8693251609802
6,14,0.0007877501775510609,0.8127,0.8966734705135985,1666,1260.1497521400452
6,7,0.0039515309035778046,0.8132,0.8969777189499227,1666,1264.4124464988708
6,3,0.0006426787003874779,0.8127,0.8966734705135985,1666,1268.653217792511
6,10,0.0011918962700292468,0.8092,0.8945390227724961,1666,1272.9212999343872
6,29,0.0007742257439531386,0.8177,0.899708422732024,1686,1277.1852657794952
6,18,0.0030178844463080168,0.8043,0.8915368841101813,1666,1281.5230474472046
6,19,0.004040644504129887,0.8097,0.894844449356247,1666,1285.7393963336945
6,8,0.0025445858482271433,0.8068,0.8930706220943103,1666,1289.9419569969177

