round,device_id,train_loss,test_accuracy,f1_score,num_train_samples,wall_clock_time
3,5,0.0006148198153823614,0.7254,0.8408484988988061,1483,480.80510091781616
3,7,0.0011688566301018,0.7267,0.841721202293392,1712,484.9221842288971
3,10,0.0014240563614293933,0.7877,0.8812440566090507,1523,488.8984227180481
3,11,0.000916465069167316,0.706,0.8276670574443141,1892,493.0910062789917
3,12,0.0018261367222294211,0.604,0.7531172069825436,2604,497.6500871181488
3,13,0.0008927332237362862,0.7647,0.8666628888762964,2243,502.00369453430176
3,14,0.0008773626759648323,0.6546,0.7912486401547202,2844,506.69223618507385
3,15,0.0014341663336381316,0.6509,0.7885395844690775,877,510.3518736362457
3,16,0.0011080995900556445,0.6761,0.8067537736411909,1983,514.626779794693
3,17,0.001060563838109374,0.8042,0.891475446181133,2093,518.9441583156586
3,18,0.001301485113799572,0.6121,0.7593821723218163,686,522.4991219043732
3,20,0.0009879251010715961,0.8029,0.8906761328969992,1458,526.4652116298676
3,21,0.0007336859707720578,0.7206,0.8376147855399279,3432,531.4622066020966
3,23,0.0014258545124903321,0.7386,0.8496491429886116,1891,535.6117255687714
3,24,0.0015237361658364534,0.7032,0.8257397839361202,881,539.2537362575531
3,27,0.0032526878640055656,0.5621,0.7196722360924397,737,542.8189082145691
3,28,0.0018174839206039906,0.4753,0.6443435233511828,1251,546.6419653892517
3,9,0.0008557764231227338,0.6353,0.7769828166085734,1452,550.6167171001434
3,25,0.0011518816463649273,0.7297,0.8437301266115511,2581,555.3964204788208
3,0,0.0007122254464775324,0.7044,0.8265665336775404,1882,559.6104648113251
3,8,0.00236510019749403,0.4798,0.6484660089201243,1174,563.4911870956421
3,26,0.0013349439250305295,0.5657,0.7226160822635243,972,567.2306885719299
3,6,0.0008157767588272691,0.8009,0.8894441668054861,1681,571.3277478218079
3,3,0.000801224319729954,0.6986,0.8225597550924291,753,574.9295296669006
3,29,0.0007479919004254043,0.6665,0.7998799879987998,1607,579.025927066803
3,19,0.0012720036320388317,0.778,0.875140607424072,1805,583.1604943275452
3,22,0.0009293110924772918,0.7205,0.8375472246439989,3060,587.963050365448
4,1,0.0036054998636245728,0.3286,0.49465602890260424,1167,691.3465511798859
4,3,0.0007819908787496388,0.7047,0.8267730392444419,753,694.959290266037
4,5,0.0007163353729993105,0.734,0.8465974625144175,1483,698.9443747997284
4,6,0.0009780030231922865,0.8006,0.8892591358436077,1681,703.1010406017303
4,7,0.0011031675385311246,0.7104,0.8306828811973808,1712,707.2460227012634
4,8,0.0023618056438863277,0.486,0.6541049798115747,1174,711.1250710487366
4,9,0.0008899202803149819,0.6467,0.7854496872532946,1452,715.1299188137054
4,10,0.0015038179699331522,0.7837,0.8787352133206255,1523,719.1471643447876
4,12,0.001901780953630805,0.589,0.7413467589679044,2604,723.7287769317627
4,14,0.0009118570596911013,0.659,0.7944544906570223,2844,728.4697239398956
4,15,0.0012827030150219798,0.626,0.7699876998769988,877,732.1554539203644
4,17,0.0010828423546627164,0.8005,0.8891974451541238,2093,736.6654889583588
4,19,0.0010109621798619628,0.7631,0.8656343939651749,1805,740.8172132968903
4,22,0.0008663475164212286,0.7483,0.8560315735285706,3060,745.6451382637024
4,23,0.0012549860402941704,0.7529,0.8590336014604371,1891,749.8509838581085
4,24,0.0016462700441479683,0.6926,0.8183859151601086,881,753.5200614929199
4,25,0.0011061570839956403,0.7201,0.8372769025056682,2581,758.0899422168732
4,26,0.0014309186954051256,0.5484,0.7083440971325239,972,761.8640241622925
4,28,0.0022746699396520853,0.4791,0.6478263809073085,1251,765.712596654892
4,29,0.0008178770076483488,0.6721,0.8038992883200766,1607,769.8539853096008
4,0,0.0006986978114582598,0.7011,0.8242901651872319,1882,774.0258765220642
4,2,0.001933787134476006,0.6637,0.7978601911402295,913,777.7675957679749
4,11,0.0007638169336132705,0.6996,0.8232525300070604,1892,782.0117795467377
4,16,0.0010018175235018134,0.678,0.8081048867699643,1983,786.3326778411865
4,4,0.001238291384652257,0.6331,0.7753352519747719,1363,790.2761662006378
4,18,0.0014220521552488208,0.6294,0.7725543144715846,686,793.8909888267517
4,13,0.0008568917401134968,0.7713,0.8708857900976683,2243,798.2866446971893
4,27,0.0033022593706846237,0.5688,0.7251402345741969,737,801.8858957290649
4,21,0.0007689265185035765,0.7239,0.839839897905911,3432,806.9068613052368
4,20,0.0010902101639658213,0.7902,0.8828063903474472,1458,811.0470070838928
5,0,0.0006818941328674555,0.7227,0.8390317524815696,1882,914.3610384464264
5,1,0.0032832843717187643,0.3261,0.4918181132644597,1167,918.3059988021851
5,3,0.0008231932297348976,0.7028,0.8254639417430115,753,921.8835463523865
5,5,0.0008097707177512348,0.7241,0.8399744794385476,1483,926.0335047245026
5,7,0.0009623655350878835,0.6875,0.8148148148148148,1712,930.1594290733337
5,8,0.0022535831667482853,0.4661,0.635836573221472,1174,934.0211622714996
5,10,0.0015388937899842858,0.7812,0.8771614641814507,1523,938.0133984088898
5,11,0.0008604769827798009,0.7127,0.8322531675132832,1892,942.2729914188385
5,12,0.0017732724081724882,0.5996,0.7496874218554638,2604,946.9179096221924
5,14,0.0007976421038620174,0.6593,0.7946724522388959,2844,951.6262996196747
5,15,0.0012439513811841607,0.6187,0.7644406004818682,877,955.3132750988007
5,16,0.0012509856605902314,0.6709,0.8030402776946556,1983,959.5774214267731
5,19,0.0009958064183592796,0.7757,0.8736836177282198,1805,963.793256521225
5,20,0.0008127015898935497,0.8015,0.8898140438523453,1458,967.8097796440125
5,21,0.0007786761852912605,0.7238,0.839772595428704,3432,972.8141655921936
5,22,0.0007859226316213608,0.7512,0.8579259936043856,3060,977.6043260097504
5,23,0.0011742329224944115,0.7422,0.8520261738032373,1891,981.7754275798798
5,24,0.0012532852124422789,0.7127,0.8322531675132832,881,985.405659198761
5,26,0.001227339031174779,0.5638,0.721064074689858,972,989.115651845932
5,27,0.003126162337139249,0.5926,0.7441918874795931,737,992.8186457157135
5,17,0.0010908861877396703,0.801,0.889505830094392,2093,997.1736199855804
5,4,0.0010112921008840203,0.6178,0.7637532451477316,1363,1001.094578742981
5,28,0.002295267768204212,0.4978,0.6647082387501669,1251,1004.9331347942352
5,6,0.0008064432186074555,0.7955,0.886104149262044,1681,1009.0539684295654
5,13,0.0008981337305158377,0.7726,0.871713866636579,2243,1013.4331557750702
5,29,0.0008255183347500861,0.6799,0.8094529436275969,1607,1017.4732687473297
5,9,0.0009823186555877328,0.6424,0.7822698490014613,1452,1021.4465434551239
5,2,0.0018985291244462132,0.6591,0.7945271532758724,913,1025.1655151844025
5,25,0.0010490472195670009,0.7401,0.8506407677719671,2581,1029.793476343155
5,18,0.0017084784340113401,0.6267,0.7705169976025081,686,1033.4392774105072
6,0,0.0007124467520043254,0.7332,0.8460650819293791,1882,1132.3933403491974
6,2,0.0017156793037429452,0.6633,0.7975710936090904,913,1506.1402971744537
6,3,0.0008249700767919421,0.7226,0.8389643562057356,753,1509.76482629776
6,4,0.0008016935316845775,0.6155,0.7619931909625504,1363,1513.7599685192108
6,6,0.0008642005268484354,0.7956,0.8861661840053464,1681,1517.9508183002472
6,9,0.0006391137139871716,0.6541,0.7908832597787316,1452,1521.8922455310822
6,11,0.0007966506527736783,0.7017,0.8247047070576482,1892,1526.093285560608
6,13,0.0009118679445236921,0.7716,0.8710769925491082,2243,1530.4532477855682
6,14,0.0008033671183511615,0.6473,0.78589206580465,2844,1535.1781070232391
6,15,0.0017450687009841204,0.5921,0.7437975001570253,877,1538.9120335578918
6,16,0.0009037794661708176,0.6783,0.8083179407734016,1983,1543.2707679271698
6,19,0.0009234935278072953,0.7697,0.869864948861389,1805,1547.5566248893738
6,20,0.0008371579460799694,0.8027,0.890553059299939,1458,1551.5413525104523
6,21,0.0007273834780789912,0.7232,0.8393686165273909,3432,1556.5926344394684
6,22,0.0007726792828179896,0.7513,0.8579912065322902,3060,1561.423853635788
6,23,0.0011284004431217909,0.7472,0.8553113553113554,1891,1565.6394760608673
6,24,0.001248568412847817,0.7067,0.8281478877365676,881,1569.3274297714233
6,26,0.0010087894042953849,0.563,0.7204094689699295,972,1573.0799279212952
6,28,0.0019310334464535117,0.4863,0.6543766399784701,1251,1576.943122625351
6,29,0.0007498222403228283,0.6677,0.8007435390058164,1607,1581.0225901603699
6,7,0.0009402512805536389,0.7175,0.8355167394468704,1712,1585.1523101329803
6,1,0.003077697940170765,0.3499,0.5184087710200755,1167,1588.9957129955292
6,27,0.0028307444881647825,0.6063,0.7549025711261905,737,1592.5838541984558
6,25,0.0010516081238165498,0.7293,0.8434626727577633,2581,1597.2105388641357
6,17,0.001036790432408452,0.7963,0.8866002338139509,2093,1601.5417182445526
6,8,0.0018580298637971282,0.5204,0.6845566956064193,1174,1605.4367988109589
6,18,0.0013275939272716641,0.6196,0.7651271918992344,686,1609.035270690918
6,5,0.0007503508240915835,0.7231,0.8393012593581335,1483,1613.1929495334625
6,12,0.0016909514088183641,0.6038,0.7529617159246789,2604,1147.8257718086243
6,10,0.001403194386512041,0.7798,0.876278233509383,1523,1151.867388010025
