round,device_id,train_loss,test_accuracy,f1_score,num_train_samples,wall_clock_time
1,43,0.006366285495460033,0,0,500,73.8414478302002
1,74,0.006417430005967617,0,0,500,75.0580382347107
1,89,0.00617035198956728,0,0,500,76.24021935462952
1,39,0.006741175893694162,0,0,500,77.5527765750885
1,79,0.006082631181925535,0,0,500,78.7920458316803
1,34,0.00629641255363822,0,0,500,79.95850348472595
1,5,0.00640141824260354,0,0,500,81.15910029411316
1,68,0.006304038222879171,0,0,500,82.32394576072693
1,96,0.006208270322531462,0,0,500,83.49774289131165
1,17,0.006380762439221144,0,0,500,84.87542271614075
1,18,0.00627107685431838,0,0,500,86.0641086101532
1,51,0.006107560358941555,0,0,500,87.24041867256165
1,22,0.0060830432921648026,0,0,500,88.42191457748413
1,10,0.005950340535491705,0,0,500,89.58856892585754
1,92,0.006530836224555969,0,0,500,90.75774884223938
1,67,0.005981074180454016,0,0,500,91.92377209663391
1,53,0.0060210200026631355,0,0,500,93.1203076839447
1,93,0.005738595966249704,0,0,500,94.27660083770752
1,38,0.006080129649490118,0,0,500,95.43185591697693
1,24,0.005948985461145639,0,0,500,96.60471677780151
1,55,0.006554555147886276,0,0,500,97.79059100151062
1,11,0.006402562838047743,0,0,500,98.98382830619812
1,72,0.005588220898061991,0,0,500,100.1933000087738
1,52,0.006192218046635389,0,0,500,101.38987183570862
1,58,0.006353424396365881,0,0,500,102.61006140708923
1,9,0.0060606664046645164,0,0,500,103.81994700431824
1,86,0.006506674457341433,0,0,500,105.00748753547668
1,15,0.005776910576969385,0,0,500,106.19152593612671
1,94,0.006225821562111378,0,0,500,107.5262086391449
1,28,0.006357291713356972,0,0,500,108.7186918258667
1,56,0.006283365655690432,0,0,500,109.92353940010071
1,31,0.006011830177158117,0,0,500,111.15239477157593
1,36,0.007050471380352974,0,0,500,112.3596842288971
1,81,0.00625461433082819,0,0,500,113.52762150764465
1,97,0.005829517729580402,0,0,500,114.68876338005066
1,91,0.006477606948465109,0,0,500,115.86821508407593
1,77,0.0065761893056333065,0,0,500,117.0287811756134
1,69,0.006461263168603182,0,0,500,118.22230935096741
1,90,0.00623512826859951,0,0,500,119.39734125137329
1,78,0.006380225997418165,0,0,500,120.58380341529846
1,6,0.005990051198750734,0,0,500,121.77756094932556
1,71,0.005918343085795641,0,0,500,122.98514413833618
1,41,0.006219176109880209,0,0,500,124.15956711769104
1,64,0.005708239506930113,0,0,500,125.36382961273193
1,7,0.006765639875084162,0,0,500,126.55528450012207
1,21,0.0056706322357058525,0,0,500,127.76811170578003
1,42,0.0066231852397322655,0,0,500,128.98059129714966
1,25,0.006033492274582386,0,0,500,130.29192185401917
1,49,0.0056349411606788635,0,0,500,131.55936360359192
1,30,0.005941387731581926,0,0,500,132.75957107543945
1,40,0.006189534906297922,0,0,500,133.94916319847107
1,80,0.0057658846490085125,0,0,500,135.12241291999817
1,46,0.005973455496132374,0,0,500,136.28627276420593
1,50,0.005779822822660208,0,0,500,137.49337697029114
2,0,0.0016080110799521208,0,0,500,311.1627707481384
2,1,0.0012416178360581398,0,0,500,312.4429097175598
2,7,0.0016487910179421306,0,0,500,313.6227958202362
2,14,0.0017127174651250243,0,0,500,314.82556414604187
2,18,0.0014002087991684675,0,0,500,316.01333117485046
2,19,0.0018174430588260293,0,0,500,317.20739912986755
2,20,0.001326679135672748,0,0,500,318.40986704826355
2,23,0.0015453590312972665,0,0,500,319.6249670982361
2,43,0.0014915333595126867,0,0,500,320.8443422317505
2,48,0.00151147972792387,0,0,500,322.0576858520508
2,58,0.001526181004010141,0,0,500,323.26413679122925
2,61,0.0014265706995502114,0,0,500,324.52677154541016
2,63,0.0016639302484691143,0,0,500,325.8369359970093
2,70,0.0014317366294562817,0,0,500,327.1148593425751
2,73,0.001469581970013678,0,0,500,328.4781377315521
2,79,0.0017086021834984422,0,0,500,329.76441621780396
2,80,0.0017259679734706879,0,0,500,331.00830149650574
2,90,0.0018137599108740687,0,0,500,332.2985713481903
2,93,0.001566417864523828,0,0,500,333.52529406547546
2,94,0.0015645589446648955,0,0,500,334.913211107254
2,78,0.0015855163801461458,0,0,500,336.1854557991028
2,12,0.0014544911682605743,0,0,500,337.54693722724915
2,32,0.0012747389264404774,0,0,500,338.7747218608856
2,69,0.0012924826005473733,0,0,500,340.004522562027
2,77,0.0015923852333799005,0,0,500,341.27822518348694
2,39,0.0013456669403240085,0,0,500,342.561648607254
2,41,0.0013134995242580771,0,0,500,343.7953381538391
2,83,0.0013990553561598063,0,0,500,344.9905560016632
2,6,0.0016913610743358731,0,0,500,346.18522787094116
2,81,0.0018039536662399769,0,0,500,347.35912799835205
2,29,0.0011029125889763236,0,0,500,348.55636620521545
2,28,0.001375136198475957,0,0,500,349.7395133972168
2,4,0.0016023599309846759,0,0,500,350.962575674057
2,97,0.0015939753502607346,0,0,500,352.18156003952026
2,68,0.0013126180274412036,0,0,500,353.3795871734619
2,45,0.0014873548643663526,0,0,500,354.5313844680786
2,15,0.001832964364439249,0,0,500,355.6977391242981
2,76,0.0017827515257522464,0,0,500,356.8559560775757
2,72,0.0013452938292175531,0,0,500,358.1228413581848
2,35,0.0016829774249345064,0,0,500,359.2750618457794
2,57,0.0011635271366685629,0,0,500,360.4430341720581
2,89,0.0015544737689197063,0,0,500,361.6226511001587
2,55,0.0015023751184344292,0,0,500,362.78928232192993
2,42,0.0016623351257294416,0,0,500,363.9500503540039
2,56,0.0015434992965310812,0,0,500,365.1088218688965
2,50,0.0017080024117603898,0,0,500,366.26562333106995
2,95,0.0012252683518454432,0,0,500,367.46579480171204
2,10,0.0018421540735289454,0,0,500,368.65716195106506
2,62,0.001604388584382832,0,0,500,369.8240337371826
2,37,0.001818177755922079,0,0,500,370.98811769485474
2,92,0.0015535162528976798,0,0,500,372.17839550971985
2,87,0.0012068548239767551,0,0,500,373.3763039112091
2,46,0.0017021909588947892,0,0,500,374.68465781211853
2,66,0.0017329588299617171,0,0,500,375.855509519577
2,51,0.0017211426747962832,0,0,500,377.0396981239319
2,91,0.0014867676654830575,0,0,500,378.20871019363403
2,11,0.0016304422169923782,0,0,500,379.3587656021118
2,67,0.0018225183011963964,0,0,500,380.6418569087982
2,60,0.0013425402576103806,0,0,500,381.842928647995
2,27,0.0016033677384257317,0,0,500,383.0573697090149
2,74,0.0014234436675906181,0,0,500,384.2330267429352
2,26,0.0014070592587813735,0,0,500,385.39088582992554
2,13,0.0016282310243695974,0,0,500,386.64342761039734
2,59,0.0014085351722314954,0,0,500,387.84273958206177
2,33,0.0017487568547949195,0,0,500,389.0690965652466
2,49,0.0013138114009052515,0,0,500,390.29128766059875
2,8,0.0018130169482901692,0,0,500,391.51261615753174
2,40,0.0015847720205783844,0,0,500,392.6932866573334
2,3,0.001384845352731645,0,0,500,393.8644001483917
2,2,0.0014704029308632016,0,0,500,395.04024171829224
2,85,0.001284129568375647,0,0,500,396.22518253326416
2,44,0.0015303860418498516,0,0,500,397.4233865737915
2,21,0.001910216873511672,0,0,500,398.6096422672272
2,82,0.0014544704463332891,0,0,500,399.79047179222107
2,47,0.0017247672658413649,0,0,500,400.9703984260559
2,71,0.0014630334917455912,0,0,500,402.179319858551
2,30,0.0013007911620661616,0,0,500,403.55504059791565
2,36,0.0016348973149433732,0,0,500,404.7921712398529
2,65,0.001463084015995264,0,0,500,405.9821743965149
2,99,0.001477497280575335,0,0,500,407.1762716770172
2,54,0.0013828888768330216,0,0,500,408.3554677963257
2,17,0.0013895719312131405,0,0,500,409.52336740493774
2,75,0.0014396629994735122,0,0,500,410.7076196670532
2,98,0.0015182604547590017,0,0,500,411.9239671230316
2,24,0.0011871926253661513,0,0,500,413.0915484428406
2,53,0.0012386386515572667,0,0,500,414.2545518875122
2,5,0.0018049535574391484,0,0,500,415.41110014915466
2,88,0.0014322982169687748,0,0,500,416.58164715766907
2,9,0.0014134917873889208,0,0,500,417.77411675453186
2,64,0.0014620545553043485,0,0,500,418.9514603614807
2,96,0.001506725326180458,0,0,500,420.1126129627228
2,31,0.0014586986508220434,0,0,500,421.2828314304352
2,25,0.0012750818859785795,0,0,500,422.44484663009644
2,34,0.0013369123917073011,0,0,500,423.6225018501282
2,52,0.0013547104317694902,0,0,500,424.79219675064087
2,16,0.0015657024923712015,0,0,500,426.08110094070435
2,84,0.0011458544759079814,0,0,500,427.2413921356201
2,22,0.00154701410792768,0,0,500,428.42276763916016
2,38,0.001294492743909359,0,0,500,429.59342765808105
2,86,0.0014887101715430617,0,0,500,430.76125407218933
3,13,0.0009929006919264793,0,0,500,600.4841029644012
3,16,0.000987004255875945,0,0,500,601.6433544158936
3,22,0.000993814435787499,0,0,500,602.9256172180176
3,23,0.0008332393481396139,0,0,500,604.1202292442322
3,30,0.0010243472643196583,0,0,500,605.3068747520447
3,33,0.0007519134669564664,0,0,500,606.5084776878357
3,44,0.0010978467762470245,0,0,500,607.7230412960052
3,46,0.0006850342033430934,0,0,500,608.9732439517975
3,50,0.0008988071931526065,0,0,500,610.1916675567627
3,52,0.000790360732935369,0,0,500,611.4242150783539
3,59,0.0008968686452135444,0,0,500,612.9407868385315
3,60,0.0008102501160465181,0,0,500,614.1466522216797
3,65,0.0008524172008037567,0,0,500,615.3759479522705
3,71,0.001018140115775168,0,0,500,616.5810861587524
3,74,0.0008611138327978551,0,0,500,617.7920491695404
3,75,0.0008879196248017251,0,0,500,618.9972431659698
3,78,0.0007170356693677604,0,0,500,620.2071859836578
3,79,0.0008054499048739672,0,0,500,621.4141929149628
3,83,0.0009460503933951259,0,0,500,622.6203949451447
3,96,0.0013220520922914147,0,0,500,623.8196907043457
3,38,0.0008059771498665214,0,0,500,625.0304775238037
3,76,0.0011424701660871506,0,0,500,626.3873510360718
3,73,0.0007882047211751342,0,0,500,627.5779502391815
3,10,0.000640013488009572,0,0,500,628.7630174160004
3,70,0.0012211173307150602,0,0,500,629.9572448730469
3,25,0.0009472045348957181,0,0,500,631.1588356494904
3,99,0.0007025881204754114,0,0,500,632.3962736129761
3,48,0.0008497032686136663,0,0,500,633.6153843402863
3,29,0.0007030449924059212,0,0,500,634.7943332195282
3,94,0.0006609412957914174,0,0,500,635.9702780246735
3,9,0.0009574189898557961,0,0,500,637.1458625793457
3,7,0.0008922110428102314,0,0,500,638.3104751110077
3,26,0.0009411467472091317,0,0,500,639.4760937690735
3,93,0.0011261460604146123,0,0,500,640.6571779251099
3,24,0.0009121102630160749,0,0,500,641.8292922973633
3,66,0.001214629621244967,0,0,500,643.0237472057343
3,45,0.001096633030101657,0,0,500,644.573254108429
3,17,0.0008192775421775877,0,0,500,645.9956064224243
3,87,0.0007129383157007396,0,0,500,647.3044221401215
3,64,0.0008146670879796147,0,0,500,648.5692687034607
3,32,0.0009282033424824476,0,0,500,649.991482257843
3,5,0.000978587893769145,0,0,500,651.526349067688
3,42,0.0012202915968373418,0,0,500,652.7566986083984
3,31,0.0008738544420339167,0,0,500,653.9728717803955
3,4,0.0009277996141463518,0,0,500,655.2371230125427
3,80,0.0007933700690045953,0,0,500,656.4804003238678
3,41,0.0009811603231355548,0,0,500,657.6827998161316
3,88,0.0013466821983456612,0,0,500,658.8612496852875
3,69,0.0008699997561052442,0,0,500,660.0448536872864
3,56,0.0009284037514589727,0,0,500,661.2330684661865
3,54,0.0009769609896466136,0,0,500,662.4709877967834
3,34,0.0008167892228811979,0,0,500,663.7127966880798
3,97,0.0007657746318727732,0,0,500,664.916127204895
3,81,0.0007275424432009459,0,0,500,666.166050195694
3,8,0.0009583664359524846,0,0,500,667.3946158885956
3,21,0.0010510552674531937,0,0,500,668.6304659843445
3,1,0.0008805575780570507,0,0,500,669.8614485263824
3,3,0.0008337253821082413,0,0,500,671.2100808620453
3,61,0.0008627332281321287,0,0,500,672.4971392154694
3,95,0.0007881911005824804,0,0,500,673.9242036342621
3,20,0.0010117612546309829,0,0,500,675.327885389328
3,89,0.0007490355055779219,0,0,500,676.584203004837
3,47,0.0010033774888142943,0,0,500,677.7983129024506
3,62,0.0007593627087771893,0,0,500,678.9772593975067
3,14,0.0006495988927781582,0,0,500,680.1509504318237
3,86,0.0012036296539008617,0,0,500,681.3447670936584
3,57,0.0011517447419464588,0,0,500,682.5579915046692
3,19,0.0009431176004000008,0,0,500,683.7760045528412
3,0,0.0009146753000095487,0,0,500,684.9801037311554
3,12,0.0006941915489733219,0,0,500,686.1743040084839
3,43,0.0009296255884692073,0,0,500,687.3712739944458
3,49,0.0009635991300456226,0,0,500,688.5689175128937
3,63,0.0008286695810966194,0,0,500,689.7573640346527
3,35,0.0009961925679817796,0,0,500,690.9548172950745
3,77,0.0007901512435637414,0,0,500,692.166130065918
3,91,0.0008251745603047311,0,0,500,693.3826613426208
3,28,0.0009185019298456609,0,0,500,694.596846818924
3,15,0.0009030508226715028,0,0,500,695.7972428798676
3,67,0.0006546262884512544,0,0,500,697.1247570514679
3,2,0.0007893185829743743,0,0,500,698.362010717392
3,53,0.0009206195245496929,0,0,500,699.5958716869354
3,82,0.0009486632770858705,0,0,500,700.7927253246307
3,40,0.0009460821165703237,0,0,500,701.9926896095276
3,51,0.0007949465652927756,0,0,500,703.1812500953674
3,37,0.0008035493665374815,0,0,500,704.3639557361603
3,27,0.0012230905704200268,0,0,500,705.5626273155212
3,90,0.0007020452176220715,0,0,500,706.7673997879028
3,6,0.0006771933403797448,0,0,500,708.2619814872742
3,72,0.0006913930410519242,0,0,500,709.4647798538208
3,11,0.0008528881589882076,0,0,500,710.7250640392303
3,55,0.0008538868860341609,0,0,500,711.9468455314636
3,68,0.0007797045982442796,0,0,500,713.1117150783539
3,98,0.001094655366614461,0,0,500,714.2790784835815
3,39,0.000941524631343782,0,0,500,715.4328382015228
3,36,0.000800638401415199,0,0,500,716.6156198978424
3,85,0.0011296365410089493,0,0,500,717.7762727737427
3,18,0.0008833519532345235,0,0,500,718.9762470722198
3,84,0.0006076645222492516,0,0,500,720.3082032203674
3,58,0.0010373818222433329,0,0,500,721.5887515544891
3,92,0.0006423732847906649,0,0,500,722.797253370285
4,8,0.0006507400539703667,0,0,500,892.0021622180939
4,17,0.0006017495761625469,0,0,500,893.1981420516968
4,20,0.0006197267211973667,0,0,500,894.3889844417572
4,21,0.0007835484575480223,0,0,500,895.5948824882507
4,23,0.000651883368846029,0,0,500,896.920529127121
4,29,0.0005199245642870665,0,0,500,898.1128509044647
4,33,0.0005164916510693729,0,0,500,899.333945274353
4,36,0.0009918991709128022,0,0,500,900.5376772880554
4,45,0.0009029092034325004,0,0,500,901.7710394859314
4,50,0.0006841426366008818,0,0,500,902.9695982933044
4,58,0.0007552191382274032,0,0,500,904.1827208995819
4,61,0.0011334836017340422,0,0,500,905.5260219573975
4,62,0.0007661815034225583,0,0,500,906.8211410045624
4,69,0.0007188324816524982,0,0,500,908.0690619945526
4,70,0.000773952400777489,0,0,500,909.2864327430725
4,72,0.0007865185616537929,0,0,500,910.6184995174408
4,79,0.0008399411453865469,0,0,500,911.7892270088196
4,80,0.000574131088797003,0,0,500,912.9868824481964
4,90,0.0006323194829747081,0,0,500,914.1616458892822
4,93,0.0006375052616931498,0,0,500,915.3231360912323
4,27,0.0006535177817568183,0,0,500,916.5352191925049
4,92,0.0005096011445857584,0,0,500,917.7371544837952
4,48,0.000766281271353364,0,0,500,918.9802360534668
4,71,0.0005532527575269341,0,0,500,920.3038656711578
4,63,0.0006024444010108709,0,0,500,921.5359482765198
4,15,0.0005376584595069289,0,0,500,922.7192361354828
4,24,0.0007553501636721194,0,0,500,923.8840117454529
4,13,0.0007886996609158814,0,0,500,925.056939125061
4,67,0.000630934489890933,0,0,500,926.2228500843048
4,12,0.0006420272402465343,0,0,500,927.3809676170349
4,16,0.0008785325917415321,0,0,500,928.5299618244171
4,81,0.0007441607303917408,0,0,500,929.7130782604218
4,5,0.0008577986154705286,0,0,500,930.9626104831696
4,91,0.0005920444382354617,0,0,500,932.1528122425079
4,2,0.0004367664805613458,0,0,500,933.3809466362
4,1,0.0009052376844920218,0,0,500,934.5540118217468
4,32,0.0005427534924820065,0,0,500,935.7354934215546
4,18,0.0007734310929663479,0,0,500,936.8919062614441
4,37,0.0009861589642241597,0,0,500,938.044839143753
4,39,0.0006352774216793478,0,0,500,939.2007007598877
4,55,0.0008750954293645918,0,0,500,940.3587975502014
4,96,0.0008087639580480754,0,0,500,941.519713640213
4,74,0.0009352673660032451,0,0,500,942.8126411437988
4,11,0.0006756114889867604,0,0,500,943.9888117313385
4,89,0.0007540356600657105,0,0,500,945.1999192237854
4,95,0.00048160357982851565,0,0,500,946.4129593372345
4,43,0.0007241503917612135,0,0,500,947.6599798202515
4,3,0.0006999059696681798,0,0,500,948.8479373455048
4,41,0.0006880823639221489,0,0,500,950.014749288559
4,78,0.000891403469722718,0,0,500,951.3164310455322
4,44,0.0007899722550064325,0,0,500,952.5326011180878
4,98,0.0006030229269526899,0,0,500,953.719113111496
4,31,0.0009029445354826748,0,0,500,954.884245634079
4,35,0.0005585615872405469,0,0,500,956.0558423995972
4,40,0.0007431425037793815,0,0,500,957.2195076942444
4,77,0.0007752117235213518,0,0,500,958.4378170967102
4,9,0.0007327296771109104,0,0,500,959.6093237400055
4,26,0.0009252567542716861,0,0,500,960.7955732345581
4,84,0.00081559520913288,0,0,500,961.9836068153381
4,4,0.0006802965654060245,0,0,500,963.1688513755798
4,97,0.0006391434581018984,0,0,500,964.3698489665985
4,65,0.0006981106125749648,0,0,500,965.682431936264
4,73,0.0006036688573658466,0,0,500,966.8657419681549
4,34,0.000584593100938946,0,0,500,968.0518698692322
4,66,0.0008960518171079457,0,0,500,969.2369868755341
4,54,0.00047751201782375574,0,0,500,970.4477729797363
4,46,0.000508163298945874,0,0,500,971.6365613937378
4,94,0.0007181550608947873,0,0,500,972.8035931587219
4,6,0.0006689616711810231,0,0,500,974.0258383750916
4,38,0.0007057879120111465,0,0,500,975.1914360523224
4,60,0.0006760098040103912,0,0,500,976.3889694213867
4,47,0.0007952435407787561,0,0,500,977.5877544879913
4,42,0.0006679130019620061,0,0,500,978.7526326179504
4,83,0.0008238836308009923,0,0,500,979.9240012168884
4,99,0.0009122809860855341,0,0,500,981.1125111579895
4,75,0.000709278101567179,0,0,500,982.290688753128
4,57,0.0007847267552278936,0,0,500,983.4689719676971
4,52,0.0007418073946610093,0,0,500,984.6361038684845
4,28,0.0008408363210037351,0,0,500,985.8045370578766
4,49,0.00047226675087586045,0,0,500,987.0246615409851
4,76,0.0005452663172036409,0,0,500,988.3166036605835
4,19,0.0010742420563474298,0,0,500,989.4933838844299
4,82,0.0005684883217327297,0,0,500,990.6516184806824
4,64,0.0007162576075643301,0,0,500,991.8375201225281
4,25,0.0006063811597414315,0,0,500,993.0016124248505
4,51,0.0009755522478371859,0,0,500,994.1786096096039
4,10,0.0008194896508939564,0,0,500,995.3376204967499
4,59,0.0010323369642719626,0,0,500,996.5138349533081
4,14,0.0009178268956020474,0,0,500,997.6854472160339
4,86,0.0007008395041339099,0,0,500,998.8466627597809
4,0,0.0011284991633147001,0,0,500,999.9997744560242
4,88,0.0006772096385248005,0,0,500,1001.1595778465271
4,68,0.0005583578022196889,0,0,500,1002.3177361488342
4,22,0.0008107611211016774,0,0,500,1003.5243625640869
4,30,0.0007582338876090944,0,0,500,1004.767599105835
4,56,0.0005474640056490898,0,0,500,1006.0170543193817
4,7,0.0007748608477413654,0,0,500,1007.1855103969574
4,87,0.000712044769898057,0,0,500,1008.3468062877655
4,85,0.0006531263934448361,0,0,500,1009.5033802986145
4,53,0.000761540315579623,0,0,500,1010.7817132472992
5,11,0.0009589962428435683,0,0,500,1179.4205830097198
5,16,0.0006756808725185692,0,0,500,1180.5998857021332
5,19,0.0004784859484061599,0,0,500,1181.782800912857
5,26,0.0007602665573358536,0,0,500,1182.9507768154144
5,38,0.0005646787467412651,0,0,500,1184.1337976455688
5,43,0.000779594702180475,0,0,500,1185.2849493026733
5,46,0.0006826122407801449,0,0,500,1186.5808444023132
5,48,0.0005015806527808309,0,0,500,1187.745833158493
5,55,0.0009630130953155458,0,0,500,1188.9104635715485
5,56,0.000711285974830389,0,0,500,1190.0788369178772
5,70,0.0006104685598984361,0,0,500,1191.2490859031677
5,73,0.0005375139298848808,0,0,500,1192.4080140590668
5,77,0.0008827924029901624,0,0,500,1193.5689585208893
5,79,0.0005367405829019845,0,0,500,1194.7507753372192
5,84,0.0006796524976380169,0,0,500,1195.9259719848633
5,87,0.0006913014221936464,0,0,500,1197.1448848247528
5,89,0.00042699286132119596,0,0,500,1198.3146226406097
5,92,0.0008763388614170253,0,0,500,1199.4635317325592
5,93,0.0009403500589542091,0,0,500,1200.6227478981018
5,98,0.0008515067747794092,0,0,500,1201.8005599975586
5,62,0.0006343770073726773,0,0,500,1203.0048158168793
5,75,0.0004378650337457657,0,0,500,1204.2268047332764
5,40,0.0008221129537560046,0,0,500,1205.413709640503
5,29,0.0006717471405863762,0,0,500,1206.6607613563538
5,9,0.0006320085958577693,0,0,500,1207.8515195846558
5,20,0.0008239920134656131,0,0,500,1209.1469798088074
5,51,0.000409956177463755,0,0,500,1210.3157768249512
5,52,0.000771528051700443,0,0,500,1211.4827845096588
5,69,0.0005592383677139878,0,0,500,1212.6491315364838
5,23,0.0006176118622533977,0,0,500,1213.8176579475403
5,39,0.0008302485221065581,0,0,500,1214.9839477539062
5,32,0.00045742018846794963,0,0,500,1216.1386725902557
5,41,0.0006287047290243208,0,0,500,1217.3047335147858
5,58,0.0005815416807308793,0,0,500,1218.5224330425262
5,0,0.000911558570805937,0,0,500,1219.691730260849
5,91,0.0004645071749109775,0,0,500,1220.8568210601807
5,49,0.0007972659077495337,0,0,500,1222.0225358009338
5,17,0.00063847511773929,0,0,500,1223.1691048145294
5,24,0.00040437860297970474,0,0,500,1224.3125021457672
5,36,0.0007183931302279234,0,0,500,1225.4825704097748
5,94,0.0005673791165463626,0,0,500,1226.6464622020721
5,96,0.0006824858137406409,0,0,500,1227.8055937290192
5,88,0.0006498177535831928,0,0,500,1228.9539046287537
5,21,0.0004772204265464097,0,0,500,1230.1125528812408
5,45,0.0006090308306738734,0,0,500,1231.4124381542206
5,2,0.0005068557220511138,0,0,500,1232.5704250335693
5,13,0.0006891741068102419,0,0,500,1233.762573003769
5,68,0.0008636057027615607,0,0,500,1234.9811527729034
5,85,0.0006008170312270522,0,0,500,1236.2024109363556
5,54,0.0007416625740006566,0,0,500,1237.4184141159058
5,37,0.00040205722325481474,0,0,500,1238.6165609359741
5,10,0.0008054674253799021,0,0,500,1239.8279070854187
5,81,0.0006567385280504823,0,0,500,1241.0034120082855
5,35,0.0006323045818135142,0,0,500,1242.1787033081055
5,3,0.0006019966094754636,0,0,500,1243.3905613422394
5,71,0.0005208926158957183,0,0,500,1244.5922968387604
5,67,0.0010280557908117771,0,0,500,1245.7828571796417
5,82,0.0005867179716005921,0,0,500,1246.9535887241364
5,97,0.0007391290855593979,0,0,500,1248.1185715198517
5,66,0.000815125007648021,0,0,500,1249.2723548412323
5,57,0.0005782385123893619,0,0,500,1250.454422235489
5,90,0.0006495675770565867,0,0,500,1251.6925423145294
5,18,0.0005332193686626852,0,0,500,1252.8653438091278
5,42,0.0006142741767689586,0,0,500,1254.204853773117
5,65,0.0005642022006213665,0,0,500,1255.3794136047363
5,64,0.000662964943330735,0,0,500,1256.5536234378815
5,74,0.0005114424857310951,0,0,500,1257.7165386676788
5,30,0.0004908672999590635,0,0,500,1258.885526895523
5,78,0.000763826014008373,0,0,500,1260.0512897968292
5,31,0.0006277451757341623,0,0,500,1261.2451794147491
5,86,0.0014246416976675391,0,0,500,1262.4047029018402
5,72,0.0007552485913038254,0,0,500,1263.5874588489532
5,27,0.0007592980400659144,0,0,500,1264.7514209747314
5,61,0.0007153183687478304,0,0,500,1265.917683839798
5,5,0.0006749372114427388,0,0,500,1267.1354212760925
5,80,0.00046422716695815325,0,0,500,1268.3478152751923
5,1,0.0006573305581696332,0,0,500,1269.5243089199066
5,15,0.0007670425693504512,0,0,500,1270.7304315567017
5,4,0.0007075231405906379,0,0,500,1271.92289686203
5,44,0.0009936238639056683,0,0,500,1273.125394821167
5,33,0.0006866048206575215,0,0,500,1274.3374264240265
5,47,0.0003334358334541321,0,0,500,1275.5332174301147
5,99,0.000815578387118876,0,0,500,1276.8492782115936
5,63,0.0008920927648432553,0,0,500,1278.0184960365295
5,28,0.00044110891758464277,0,0,500,1279.215245962143
5,25,0.0006482833996415138,0,0,500,1280.3893270492554
5,12,0.0006780069088563323,0,0,500,1281.5579154491425
5,34,0.0006268550059758127,0,0,500,1282.7223861217499
5,8,0.0007221577106975019,0,0,500,1283.88662981987
5,22,0.0007328585488721728,0,0,500,1285.100299835205
5,14,0.0005151245859451592,0,0,500,1286.288367986679
5,60,0.0004004487709607929,0,0,500,1287.4515027999878
5,83,0.0007337891147471964,0,0,500,1288.638910293579
5,7,0.0007022591307759285,0,0,500,1289.833134651184
5,95,0.0009008747874759138,0,0,500,1291.0077257156372
5,59,0.0008065152214840055,0,0,500,1292.1804780960083
5,76,0.0004893214791081846,0,0,500,1293.3187761306763
5,50,0.0006810265476815403,0,0,500,1294.4562423229218
5,6,0.0006030150689184666,0,0,500,1295.611073732376
